Source,Contact,Comment,Plot_name,Latitude,Longitude,Elevation,Precision_level,OCS,Crop_var,Crop_status,date start,date end,Field_operation,Depth of plowing or tillage (cm),% of plot area affected,% of targeted area affected + wind sector,"Type of machines used (Tractor+tool, self-propeller (often used for harvesting),,,)","Tool description (Molbordboard plowing, Chisel, Heavy tandem disking, Sub soiler, Rotary hoeing…",Form of fertiliser,"Type of fertiliser (urea, amonium nitrate,...)",unit Kg N or other nutrient/ha,Solid_fertilizer_quantity,Liquid_fertilizer_quantity,N_kg_ha,P_kg_ha,K_kg_ha,Mg_kg_ha,B_kg_ha,Mn_kg_ha,S_kg_ha,Ca_kg_ha,fertilizer Application depth (cm),"Organic_fertilizer_type (solid manure, liquid…)","Organi fertilizer units (préférably t/ha) t/ha, m3/ha",Organic fertilizer amount,Organic fertilizer application depth (cm),% Dry matter in Organic_fertilizer,N content in organic fertilizer (gN/kg DM),C content in organic fertilizer (gC/kg DM),organic fertilizer C/N ratio,amount of organic N applied (kgN/ha),amount of organic C applied (kgC/ha),amount of organic P applied (kgN/ha),amount of organic K applied (kgN/ha),Phyto_product_Commercial Name,Phyto_product_Name active substance 1/name active substance 2…,Amount of diluted phyto product applied (l/ha or Kg/ha),Phyto_product_unit (l/ha or Kg/ha),Irrigation_quantity_mm,Length of machines use (h/ha),Total (final) Dry Mass aboveground before harvest  (T/ha),part of the plant harvested,Dry Mass harvested per type of organ  (T+ha),C content per type of organ exported (gC / Kg DM),N content per type of organ exported (gN/Kg DM),Amount C exported (T/ha),Amount N exported (T/ha),Tuber_A_Dry_Biomass_avg_T/ha,Tuber_A_weight_C_content_avg (gC/Kg DM),Tuber_A_weight_N_content_avg (gN/Kg DM),Dry mass of aboveground residues (T/ha),Grain_ear_Dry_Biomass_avg_T/ha,Grain_ear_weight_C_content_avg (gC/Kg DM),Grain_ear_weight_N_content_avg (gN/Kg DM),Grain_fruit_Dry_Biomass_avg_T/ha,Grain_fruit_weight_C_content_avg (gC/Kg DM),Grain_fruit_weight_N_content_avg (gN/Kg DM),Leaf_Stem_SD_Dry_Biomass_avg (t/ha),Leaf_Stem_SD_weight_C_content_avg (gC/Kg DM),Leaf_Stem_SD_weight_N_content_avg (gN/Kg DM)
Site_description_DE-Gebesee_20210319.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_rapeseed,GNIS_VAR_COLZA_OLEAGINEUX_PR46W22,STC_principal,2014/9/9,2014/9/9,ITK_application_of_phytosanitary_products,,,,"selfpropelled sprayer w/ 4m3-tank, wheel tractor w/ 10 m3  supply container on trailer","HYDROTRAC (by Braeutigam) w/ sprayer (by Inuma),  wheel tractor ZT323 (by Fortschritt)",,,,,,,,,,,,,,,,,,,,,,,,,,,Decis+Agil-S+Carax,,0.3+0.7+1,L / ha+L/ha+L/ha,,,,,,,,,,,,,,,,,,,,,,
Site_description_DE-Gebesee_20210319.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_rapeseed,GNIS_VAR_COLZA_OLEAGINEUX_PR46W23,STC_principal,2014/9/24,2014/9/24,ITK_application_of_organic_fertilizer_products,,,,"2 Wheel Tractors, one comb. w/  Manure Caster","7800 (by John Deere), 1100 (by ?), ManCaster (by Anaburger)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site_description_DE-Gebesee_20210319.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_rapeseed,GNIS_VAR_COLZA_OLEAGINEUX_PR46W24,STC_principal,2015/7/28,2015/7/28,ITK_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grain,3.6,,,,,,,,,,,,3.6,,,,,
Site_description_DE-Gebesee_20210319.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2015/9/29,2015/9/29,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2015/10/20,2015/10/20,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detia Mäuse Giftkörner,,1,kg/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2015/11/2,2015/11/2,ITK_application_of_mineral_fertilizer_products,,,,,,Liquid,Mn-Nitrat,l/ha,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2015/11/2,2015/11/2,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bacara forte,,1,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2015/11/3,2015/11/3,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karate Zeon-Technologie+Ratron Feldmausköder,,0.075+4.259,l/ha+kg/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",Gülle Schwein 1. HJ 16 (17947.04 kg N / ha; 12.82 kg P / ha; 36.63 kg K / ha) (liquid manure),DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2016/2/25,2016/2/25,ITK_application_of_organic_fertilizer_products,,,,,,,Gülle Schwein 1. HJ 16 (17947.04 kg N / ha; 12.82 kg P / ha; 36.63 kg K / ha),,,,,,,,,,,,,liquid,m3/ha,18.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2016/3/18,2016/3/18,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,NS 24-12,kg/ha,200.085,,48.02,,,,,,24.0102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2016/4/4,2016/4/4,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artus+Duplosam KV,,,40+1.501,g/ha+l/ha,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2016/4/13,2016/4/13,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medax Top+CCC 720+capalo,,0.5+0.1+1.401,l/ha+l/ha+l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2016/5/10,2016/5/10,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,Alzon fest,kg/ha,126.054,,57.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2016/6/6,2016/6/6,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matador,,1.033,l/ha,,,,,,,,,,,,,,,,,,,,,,
Site_description_DE-Gebesee_20210319.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,"Kerubino (E), Z",STC_principal,2016/8/7,2016/8/8,ITK_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grain,7.41,,,,,,,,,7.41,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_alfafa,"Plato, Z; Neuansaat als Drillsaat",STC_principal,2017/4/14,2017/4/14,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de","whole plantwater content unknown, but dry mass is plausible",DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_alfafa,"Plato, Z; Neuansaat als Drillsaat",STC_principal,2017/9/13,2017/9/13,ITK_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all aboveground biomass,11.5,,,,,,,,,,,,,,,,,
Site_description_DE-Gebesee_20210319.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,,STC_principal,2017/10/7,2017/10/7,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,,STC_principal,2018/4/12,2018/4/12,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,NS 24-12,kg/ha,199.218,,47.81,,,,,,23.90616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,,STC_principal,2018/4/21,2018/4/21,ITK_application_of_mineral_fertilizer_products,,,,,,,Folicin combi,l/ha,,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,,STC_principal,2018/4/21,2018/4/21,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,SSA,kg/ha,0.497,,0.006958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,,STC_principal,2018/4/21,2018/4/21,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medax Top+Cirkon,,0.497+1.094,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,,STC_principal,2018/4/29,2018/4/29,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pro line+Tebucur,,0.348+0.646,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,,STC_principal,2018/5/18,2018/5/18,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,Alzon fest,kg/ha,123.231,,56.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site_description_DE-Gebesee_20210319.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",straw removed from field,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,,STC_principal,2018/7/15,2018/7/15,ITK_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grain,5.78,,,,,,,,,5.78,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2018/9/25,2018/9/25,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Durano TF + Kyleo + Break Thru,,3+5+0.1,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2018/10/19,2018/10/19,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",Gärrest Ringl. 2 HJ18 (52.89 kg N / ha; 18.27 kg P / ha; 48.42 kg K / ha) (digestate),DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/2/4,2019/2/4,ITK_application_of_organic_fertilizer_products,,,,,,,,,,,,,,,,,,,,digestat Gärrest Ringl. 2 HJ18 ,m3/ha,22.01,,,52.89,,,,,18.27,48.42,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/4/8,2019/4/8,ITK_application_of_mineral_fertilizer_products,,,,,,Liquid,Mangan 150,l/ha,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/4/8,2019/4/8,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biathlon 4D+Dash,,70+1,g/ha+l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/4/18,2019/4/18,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,SSA,kg/ha,0.5,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/4/18,2019/4/18,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medax Top,,0.5,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/4/25,2019/4/25,ITK_application_of_mineral_fertilizer_products,,,,,,Liquid,Folicin Kombi,l/ha,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/4/30,2019/4/30,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,NS 24-12,k/ha,300,,72,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/5/27,2019/5/27,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pro Line,,0.35,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/6/11,2019/6/11,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,KAS,kg/ha,40,,10.8,,,,,,,,,,,,,,,,,,,,,Lynk,,0.65,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",straw removed from field,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/7/24,2019/7/24,ITK_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grain,3.22,,,,,,,,,3.22,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",Straw was baled and removed,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/7/27,2019/7/27,ITK_pressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",Straw was baled and removed,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_winter_wheat,Reform,STC_principal,2019/7/27,2019/7/27,ITK_harvest_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_radish,"Ölrettich, Z; Winterzwischenfrucht",STC_intermediaire,2019/8/29,2019/8/29,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,Hersleber Algenkalk,dt/ha,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_radish,"Ölrettich, Z; Winterzwischenfrucht",STC_intermediaire,2019/9/2,2019/9/2,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_radish,"Ölrettich, Z; Winterzwischenfrucht",STC_intermediaire,2019/10/9,2019/10/9,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agil-S,,0.75,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",incorporation of cover crop,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_radish,"Ölrettich, Z; Winterzwischenfrucht",STC_intermediaire,2020/1/24,2020/1/24,ITK_plowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",incorporation of cover crop,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2020/3/17,2020/3/17,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Durano TF+Kantor,,4+0.1,l/ha+l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2020/4/2,2020/4/2,ITK_stubble_cultivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/3/31,2020/3/31,ITK_planting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/4/9,2020/4/9,ITK_application_of_mineral_fertilizer_products,,,,,,Solid,NK 18/18,kg/ha,400,,72,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/4/28,2020/4/28,ITK_ridging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/5/5,2020/5/5,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bandur+Novitron Dam Tec,,2+2.4,l/ha+kg/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/5/14,2020/5/14,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bandur+Novitron Dam Tec,,2+2.4,l/ha+kg/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/6/3,2020/6/3,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ridomil MZ Gold,,2,kg/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/6/17,2020/6/17,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infinito,,1.5,l/ha+kg/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/6/29,2020/6/29,ITK_application_of_phytosanitary_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Revus Top,,0.6,l/ha,,,,,,,,,,,,,,,,,,,,,,
DE-Geb_FieldOpsWest_2022-05-17.xlsx,"christian.bruemmer@thuenen,de; frederik.schrader@thuenen.de",,DE-Geb,51.09973,10.91463,161.5,PC_POI_niveau_2,OCS_potato,"Adretta, Z; Agria, Z; Belana, NB; Belana, Z; Regina, Z; Wega, Z",STC_principal,2020/6/29,2020/6/29,ITK_application_of_mineral_fertilizer_products,,,,,,Liquid,Raps-Mix Beiselen,l/ha,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
